ncbi_1263,ncbi_1301,ncbi_816,ncbi_33042,ncbi_1578,ncbi_1730,ncbi_1678,ncbi_189330,ncbi_292632,ncbi_572511,ncbi_102106,ncbi_216851,ncbi_841,ncbi_2172,ncbi_375288,ncbi_239759,ncbi_397864,ncbi_447020,ncbi_1357,ncbi_207244,ncbi_1243,ncbi_61170,ncbi_1350,ncbi_84111,ncbi_561,ncbi_1485,ncbi_286,ncbi_32207,ncbi_283168,ncbi_100883,ncbi_244127,ncbi_29465,ncbi_35832,ncbi_40544,ncbi_1378,ncbi_1654,ncbi_239934,ncbi_644652,ncbi_459786,ncbi_117563,ncbi_724,ncbi_577310,ncbi_1348911,ncbi_39948,ncbi_577309,ncbi_1743,ncbi_33024,ncbi_133925,ncbi_946234,ncbi_1380,ncbi_191303,ncbi_1257,ncbi_84108,ncbi_158846,ncbi_906,ncbi_838,ncbi_135858,ncbi_547,ncbi_52225,ncbi_2316,ncbi_1017280,ncbi_543311,ncbi_419014,ncbi_1716,ncbi_1279,ncbi_830,ncbi_872,ncbi_570,ncbi_413496,ncbi_1253,ncbi_196081,ncbi_904,ncbi_848,ncbi_846,ncbi_544,ncbi_248744,ncbi_2701,ncbi_580596,ncbi_638847,ncbi_574697,ncbi_568,ncbi_48736,ncbi_29521,ncbi_970,ncbi_674963,ncbi_1283313,ncbi_185291,ncbi_186928,ncbi_39779,ncbi_1507525,ncbi_2305133,ncbi_80841,ncbi_1411023,ncbi_544447,ncbi_538,ncbi_416916,ncbi_1951303
-0.20242733743561703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349518547513833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20458808226987651,0.0,-0.0020285750201130765,0.0,0.0,0.0,0.0,0.0,0.0,0.011155395557898351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020472843216409707,0.05339842877677687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015719814126119523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06780554718269108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2312330050646522,0.0,0.0,0.002156520895938332,0.0,0.0,0.0,0.07067896733118328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008582576996024951,0.0,0.0,-0.34916875825696353,0.0,0.0,0.0,-0.09315250845094745,0.0,0.0,-0.01561120213689578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07432263154866231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005636637067093361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04894342964884657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.065532659833833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5451428303342707,0.0,0.0,0.0,0.04518906192853367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07075064305900246,0.0,0.0,0.019099406431566907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036588466221815996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025889327802380825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029264071805634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00589707990271495,0.0,0.0,0.0,0.0,0.0,0.0866133006795885,0.0,0.0,0.0
-1.9134372066275267,-1.0905182171451784,0.0,-2.0741039233283276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11492603939661382,0.0,0.0,0.0,0.0,0.0,0.0,1.7160703652977554,0.0,0.0,0.0,0.0,0.0,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12073888207854243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08346625636985738,0.0,0.0
-0.14408263615874786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00938316979503425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026083775957821118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02190936606058723,0.10203920000054835,0.0,0.0,0.0,0.117155478647973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02431603337965765,0.0,0.0,0.0,0.0,0.046358156394630194,0.035654830804610994,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016361019560438582,0.0,0.0,0.0,-0.0884467372599917,-1.1255524053692518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02331771368742818,0.0,0.0,0.02821319949532941,0.032873121305077496,0.0,0.0,0.0,-0.0007550396378092066,0.0,0.0,0.0,0.0,0.0,-0.0042249688952873555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04951534728230527,0.0,0.0,0.0,0.0,0.0,0.0,0.03994515491740551,0.0,0.0,0.0
-0.32454179875016265,0.0,0.0,0.0,0.0,0.0,0.0,0.012250657070625516,0.0,0.0,-0.04208505599989908,0.02673380352304483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165631273006007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048828125,0.0,0.0,0.0,0.0,-0.0002157563768891424,0.0,0.0,-0.0037950762249976374,0.005288326743922843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04864001189726984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1394062859305772,0.0,0.0,0.0,0.0,0.0,0.0388765988364746,0.0,0.0,0.0,0.03280391607353872,0.0,0.0,0.0,0.0,0.041886200667001196,0.0,0.0,0.0,-1.3453832684292357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030094595160868065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007085960614019295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01302354961029255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022339071062728835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06190339253184347,0.0,0.0,0.0
0.09605726337134203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16799971772746478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03246576312561551,0.0,0.0,-0.07019353642647747,0.0,0.0,-0.02848782963961766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07136140122274783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152549745174103,0.0,0.0,0.037011938616763156,0.0,0.0,0.0,0.0,0.05804000789076031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.04590669816588066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007009200585481701,0.0,0.0,0.0,0.0,-0.5899286784313492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05449065196700484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01789628142995726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05026525509853423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034343765618725795,0.0,0.029107085377119424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742698878363474,0.03178730264216738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09928775790854605,-0.003702844604275171,0.0,0.0,-0.28558710861398645,0.0,0.0,0.04622282181173859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17719837918573056,0.0,0.0,0.0,-0.06711749611336842,0.0,0.0,0.0,0.0,0.0,0.0,-0.17833021899712453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038548784324375876,0.03293433530696725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10428483210275359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036457045256792664,-0.18138269115959504,0.0,0.0,0.0,0.0,-0.0027930779899401695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543436763616212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022294915868431228,0.0,0.0,0.0,0.07400702182728847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05303311588356909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022292891736382776,0.07448491368403869,0.0,0.0,0.0,0.0,0.0,0.0
-0.24285541868505378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10534051293536922,0.5191180675257083,0.0,0.0,0.0,0.05180287997365635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02710433259753161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026789696996590315,0.0,0.0,0.0,0.0,0.0,0.006575270829367585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337936497360411,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010279689365025545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.032944652103165946,0.0,0.0,0.0,0.0,0.0,-0.06385816770901966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05702651130881952,0.0,0.0,-0.27934294102567936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02683501853239868,0.0,0.0,0.06001811990553597,0.018920792226169627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05396868030490543,0.0,-0.06868352890438864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07896690441483512,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04193790463008683,0.0,-0.7471464925327493,-0.2012808128634856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32203471721617855,0.0,0.0,0.0,0.0,0.0,0.03126132165830386,0.0,0.0,0.0,0.0,0.0,0.0,-0.040536801578687554,0.04934635137567351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06156354471433317,0.0,0.0,0.0,0.0,0.0,0.0,0.10463404473307576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162287936019964,0.04590274111745257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14878454920566198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06552384627689876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03148965547142329,0.0,0.0,-0.04396807682649303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017086980259267172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06838952622604305,0.0,0.0,-0.04079981387235327
-0.18056473792787125,0.0,0.0186077602950665,0.0,0.0,0.0,-0.05090384834956401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1452758906946363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007721619317843666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008167950564068334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01370251878355319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004906130227517638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061479956222624664,0.0,0.0,0.0
0.005517956163328803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02642681365959086,0.0,0.0,0.0,0.0,0.029657845211660705,0.0,0.0,0.0,0.0,-0.7890030778565383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04485250047129008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087923179501472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021493530440878542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037418409750623105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03657538429049145,0.0,0.0,0.0,0.13789146047705314,0.0,0.0,0.0,0.0,0.0,0.0
