g__Acetonema,g__Acidaminococcus,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Allofustis,g__Anaerococcus,g__Anaerofilum,g__Anaerofustis,g__Anaerolinea,g__Anaerostipes,g__Anaerotruncus,g__Aneurinibacillus,g__Atopobium,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Brevibacillus,g__Brevundimonas,g__Bulleidia,g__Butyrivibrio,g__Carnobacterium,g__Caulobacter,g__Cellulosilyticum,g__Cetobacterium,g__Clostridioides,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Cutibacterium,g__Deinococcus,g__Desulfotomaculum,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Eikenella,g__Enterococcus,g__Enterovibrio,g__Escherichia,g__Ethanoligenens,g__Eubacterium,g__Facklamia,g__Faecalibacterium,g__Finegoldia,g__Flavobacterium,g__Francisella,g__Fusobacterium,g__Gemella,g__Geobacter,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Halobacteriovorax,g__Herbihabitans,g__Holdemanella,g__Holdemania,g__Ignatzschineria,g__Ignavigranum,g__Intestinibacter,g__Jeotgalicoccus,g__Kandleria,g__Klebsiella,g__Lachnobacterium,g__Lachnoclostridium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lactonifactor,g__Leptotrichia,g__Leuconostoc,g__Mageeibacillus,g__Marinobacterium,g__Megasphaera,g__Microbacterium,g__Mobiluncus,g__Mogibacterium,g__Neisseria,g__Nocardioides,g__Odoribacter,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Oxalophagus,g__Paenibacillus,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Parvimonas,g__Pectinatus,g__Pediococcus,g__Pedobacter,g__Pelobacter,g__Peptoanaerobacter,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Porphyromonas,g__Prevotella,g__Proteus,g__Pseudomonas,g__Robinsoniella,g__Roseburia,g__Rothia,g__Ruminiclostridium,g__Ruminococcus,g__Salinivibrio,g__Salmonella,g__Scardovia,g__Selenomonas,g__Slackia,g__Sporobacter,g__Staphylococcus,g__Streptococcus,g__Streptomyces,g__Sutterella,g__Syntrophococcus,g__Syntrophomonas,g__Tannerella,g__Teredinibacter,g__Thalassolituus,g__Thermosulfidibacter,g__Tissierella,g__Truepera,g__Tyzzerella,g__Varibaculum,g__Veillonella,g__Vibrio,g__Waddlia,g__Weissella,g__Xylella,g__Youngiibacter,g__Butyricicoccus,g__Butyricimonas,g__Catenibacterium,g__Gemmiger,g__Megamonas,g__Methanobrevibacter,g__Phascolarctobacterium,g__Turicibacter,g__Morganella,g__Serratia,g__Subdoligranulum
,,,0.055625655,0.02200975,,0.035037573,0.0,,0.0,,0.023868898,,0.0,,,0.0,,0.06340006,,0.021926854,0.0,0.022905707,,0.0,0.0,0.0,,0.0,,0.0,,0.03683907,0.024401803,0.0,0.02044745,0.041431107,,,,0.0,0.0,0.026305381,,0.0,,0.0,,,,,,0.024111327,0.058613617,0.0,,0.0,,,,0.0,0.0,,,,0.05074684,,,,,,,0.0,,0.05310084,0.07616565,0.0459298,0.0,,0.055127174,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.029453417,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.04669389,0.0,,0.031714678,,,0.0,,0.03370957,,0.06456576,0.035868146,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
,,,0.045398295,0.021119919,,0.040445767,0.051432107,,0.0,,0.023473708,,0.0,,,0.0,,0.061774902,,0.024730742,0.0,0.020358136,,0.0,0.026065683,0.0,,0.0,,0.0,,0.040273722,0.02499688,0.0,0.021674957,0.0,,,,0.0,0.0,0.0283752,,0.0,,0.0,,,,,,0.01703798,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.052255336,0.058841363,0.03527098,0.0,,0.0475795,,,0.0,0.0,0.0,0.044918507,,,0.0,,,0.0,,,0.043406274,0.048362862,,0.0,,0.0,,,,0.0,0.073988944,0.0,0.0,0.0,,0.0,,0.02967454,0.0,,0.030032525,,,0.0,,0.034278166,,0.0,0.02662088,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.027612086,0.0,0.0,0.0,0.0,,,
,,,0.0,0.029393991,,0.07977507,0.07414682,,0.0,,0.0,,0.067752324,,,0.0,,0.052559808,,0.0,0.0,0.03075215,,0.0,0.0,0.0,,0.0,,0.0,,0.059177663,0.052075516,0.0,0.03567399,0.0,,,,0.0,0.057205956,0.032013156,,0.055920728,,0.0,,,,,,0.028927367,0.10990665,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.039088782,0.0,,0.052985992,,,0.0,,0.0,,0.0,0.0621351,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.03509125,0.0,0.0,0.0,0.04541772,,,
,,,0.07669182,0.037298325,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.044923317,0.0,0.028486663,,0.0,0.0,0.0,,0.0,,0.0,,0.06551527,0.03678189,0.0,0.036377907,0.0,,,,0.0,0.0,0.029941887,,0.0,,0.05353792,,,,,,0.049028963,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.074456096,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.043330796,0.0,0.0,0.0,0.07299122,,0.0,,0.053876102,0.0,,0.060180902,,,0.0,,0.048836775,,0.0,0.041219868,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.04587918,0.040553965,0.0,0.0,0.0,0.06009105,,,
,,,0.0,0.0,,0.04308604,0.0,,0.0,,0.068772845,,0.0,,,0.0,,0.09894253,,0.08244913,0.0,0.049303442,,0.0,0.0,0.0,,0.0,,0.0,,0.13797252,0.054566324,0.0,0.053357948,0.0,,,,0.0,0.0,0.074286796,,0.0,,0.0,,,,,,0.054026484,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.07609506,0.0,,0.065134645,,,0.0,,0.0,,0.0,0.06348994,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.07851631,0.0,0.0,0.0,0.0,0.0,,,
,,,0.0,0.023739338,,0.04541111,0.060665324,,0.0,,0.028490564,,0.03327497,,,0.0,,0.05360156,,0.022511162,0.0,0.02059055,,0.0,0.0,0.0,,0.0,,0.0,,0.03670541,0.0,0.038085144,0.023360128,0.0,,,,0.0,0.031486295,0.021739276,,0.03819787,,0.0,,,,,,0.021084229,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.06356695,0.078417055,0.04368419,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.03278671,0.0,0.044306405,0.0,0.0,,0.0,,0.032528218,0.0,,0.03154767,,,0.0,,0.0,,0.0,0.03862734,,0.0,,,,,,,,,,0.0,0.10845585,,,,,,0.0,0.0,0.0,0.02713663,0.0,0.0,0.0,0.0,,,
,,,0.05963214,0.023527324,,0.05366353,0.0,,0.0,,0.0,,0.029647589,,,0.050999936,,0.068765976,,0.017064406,0.0,0.030547904,,0.0,0.0,0.0,,0.0,,0.0,,0.03090621,0.02245965,0.0,0.023174929,0.0,,,,0.0,0.0,0.02859988,,0.0,,0.0,,,,,,0.022884628,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.05364608,0.06690052,0.03289675,0.0,,0.044328377,,,0.023559269,0.0,0.0,0.0552111,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.044225946,0.0,0.0,,0.0,,0.06039879,0.0,,0.027383504,,,0.0,,0.0,,0.0,0.034728773,,0.0,,,,,,,,,,0.041656177,0.0,,,,,,0.0,0.0,0.027915757,0.025274836,0.0,0.0,0.0,0.0,,,
,,,0.0,0.04474168,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.1019548,,0.044675384,0.0,0.035751957,,0.0,0.0,0.06767668,,0.0,,0.0,,0.0,0.0371497,0.0,0.042214114,0.0,,,,0.0,0.0,0.03971652,,0.08098743,,0.036742635,,,,,,0.026368449,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.08262304,0.0,0.056938898,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.07968156,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.057052776,,,0.0,,0.0,,0.0,0.06334768,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.045678254,0.0,0.0,0.0,0.056698356,,,
,,,0.0,0.027114302,,0.04645855,0.0,,0.0,,0.024098387,,0.0,,,0.0,,0.0,,0.025448108,0.0,0.027226444,,0.0,0.0,0.0,,0.0,,0.0,,0.048104133,0.02708755,0.0,0.023327574,0.05639799,,,,0.0,0.0,0.0292796,,0.047605,,0.0,,,,,,0.025195016,0.0636801,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.09240142,0.0,0.0,,0.056619875,,,0.0,0.0,0.0,0.0,,,0.07680993,,,0.0,,,0.0,0.0,,0.04756839,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.06348661,0.0,,0.032109763,,,0.0,,0.0372721,,0.0803728,0.042336367,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
,,,0.035454437,0.018374952,,0.0,0.0,,0.0,,0.0,,0.059924673,,,0.040265918,,0.056159277,,0.020797709,0.0,0.01904341,,0.0,0.0,0.0,,0.0,,0.0,,0.03067822,0.020282695,0.0,0.019745763,0.0,,,,0.0,0.040420882,0.023751609,,0.0,,0.0,,,,,,0.036897525,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.0,0.035398405,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.04921671,0.047439586,,0.0,,0.0,,,,0.022682644,0.0,0.03945297,0.0,0.05066977,,0.0,,0.024951892,0.0,,0.021987446,,,0.0,,0.024469463,,0.08082363,0.035740074,,0.0,,,,,,,,,,0.03132451,0.0,,,,,,0.0,0.0,0.02516566,0.021171741,0.0,0.032888696,0.0,0.034819704,,,
,,,0.0,0.032477777,,0.0,0.08861769,,0.0,,0.0,,0.057953864,,,0.0,,0.08999919,,0.039056897,0.0,0.032812018,,0.0,0.0,0.0,,0.0,,0.0,,0.04948232,0.034068916,0.0,0.030272294,0.0,,,,0.0,0.0,0.030758563,,0.0,,0.0,,,,,,0.027207958,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.08311344,0.06692395,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.061289843,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.079775706,,0.0,,0.042531535,0.0,,0.039924853,,,0.0,,0.040086918,,0.0,0.037118252,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.03652807,0.0,0.0,0.0,0.0,,,
,,,0.050119296,0.018014677,,0.044154417,0.0,,0.05631955,,0.021223092,,0.0,,,0.05905254,,0.068860576,,0.026173478,0.0,0.018184587,,0.0,0.0,0.0,,0.0,,0.0,,0.03601129,0.016878512,0.03116464,0.018884683,0.0,,,,0.0,0.0,0.03541312,,0.031051844,,0.0,,,,,,0.02900692,0.028370153,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.047750305,,,0.0,0.0,0.0,0.046742145,,,0.0,,,0.0,,,0.05957615,0.0,,0.0,,0.0,,,,0.0,0.028622244,0.0,0.046091985,0.0671541,,0.0,,0.02717104,0.0,,0.023452612,,,0.0,,0.0,,0.0,0.038837746,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.025718281,0.0,0.0,0.0,0.0,,,
,,,0.0,0.04594891,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.091014735,,0.060430527,0.0,0.03563268,,0.0,0.0,0.0,,0.0,,0.08176417,,0.06125866,0.0,0.0,0.030063575,0.0,,,,0.0,0.0,0.034901258,,0.0,,0.049957756,,,,,,0.075199686,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.08459196,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.07907027,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0662216,,,0.0,,0.0,,0.0,0.041736003,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.052432243,0.05089069,0.0,0.0,0.058885258,,,
,,,0.07742066,0.028204154,,0.056267027,0.0,,0.0,,0.0,,0.046744354,,,0.055667244,,0.08376312,,0.03148534,0.0,0.027831184,,0.0,0.0,0.0,,0.0,,0.0,,0.043407585,0.023626612,0.0,0.025844853,0.0,,,,0.0,0.0,0.038960326,,0.0403787,,0.04113614,,,,,,0.03070296,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.05304177,,,,,,,0.0,,0.0,0.0,0.06327174,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.035946805,0.060880866,,0.03838492,,,0.0,,0.0,,0.0,0.04773977,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929383,,,
,,,0.053053316,0.019314414,,0.0450423,0.04629188,,0.0,,0.0,,0.01987424,,,0.0,,0.060201123,,0.016152583,0.0,0.017012073,,0.0,0.0,0.0,,0.0,,0.0,,0.02588965,0.023847736,0.021877546,0.018453188,0.0,,,,0.033868566,0.034254048,0.015587302,,0.029886417,,0.03059817,,,,,,0.019431945,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.032276683,,,,,,,0.0,,0.030819202,0.061000977,0.045669105,0.0,,0.041992642,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0741575,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.025666729,0.0,,0.021022929,,,0.0,,0.02536787,,0.0,0.025930729,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.020844202,0.0,0.0,0.040620767,0.023994196,,,
,,,0.06710525,0.022617327,,0.062105455,0.0,,0.0,,0.0,,0.061704002,,,0.0,,0.076565064,,0.030895416,0.05144525,0.019814538,,0.0,0.0,0.0,,0.0,,0.0,,0.052765716,0.026661457,0.0,0.023732843,0.0,,,,0.0,0.0,0.026029736,,0.0,,0.03651804,,,,,,0.022548404,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0540795,0.0,0.039437648,0.0,,0.052973595,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.062794134,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.033915162,0.0,,0.036626957,,,0.0,,0.037363324,,0.0,0.033704467,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.025888495,0.0,0.0,0.0,0.042708207,,,
,,,0.042976793,0.02062945,,0.024705678,0.04724049,,0.0,,0.029923208,,0.035456683,,,0.0,,0.06906505,,0.042840093,0.0,0.02148901,,0.0,0.0,0.0,,0.0,,0.0,,0.03489497,0.025810396,0.02812111,0.020373784,0.0,,,,0.026846068,0.0,0.019716976,,0.0,,0.0,,,,,,0.020449683,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.040921144,0.05970024,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.05971415,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.038339466,,0.0,,0.031262375,0.0,,0.026943127,,,0.0,,0.037977956,,0.0,0.049373977,,0.06088163,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.023424562,0.0,0.029860478,0.031061454,0.0,,,
,,,0.07973531,0.03945437,,0.053079423,0.07927146,,0.0,,0.044132944,,0.0,,,0.0,,0.07730923,,0.03384597,0.0,0.03217389,,0.0,0.0,0.0,,0.0,,0.0,,0.07137384,0.03768039,0.0,0.039987944,0.0,,,,0.0,0.0,0.04122614,,0.0,,0.0,,,,,,0.032352958,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.06931068,,0.0,,0.0402122,0.0,,0.047578912,,,0.0,,0.0,,0.0,0.055533256,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.080681056,0.0,0.04505994,0.0,0.0,0.0,0.0,,,
,,,0.0,0.03412277,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.07043651,,0.03049829,0.0,0.03856534,,0.0,0.0,0.0,,0.0,,0.0,,0.06531682,0.033281982,0.0,0.03297974,0.0,,,,0.11614535,0.06107115,0.039367285,,0.0,,0.0,,,,,,0.034317266,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.061152007,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.06316625,0.0,,0.0,,0.0,,,,0.0,0.122585714,0.0,0.0,0.0,,0.0,,0.053962935,0.0,,0.05165001,,,0.0,,0.0,,0.0,0.05236986,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.039010722,0.0,0.0,0.0,0.0,,,
,,,0.06814106,0.056456894,,0.0,0.08228999,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.038726453,0.0,0.028965726,,0.0,0.043770462,0.0,,0.0,,0.0,,0.08342153,0.07002051,0.0,0.048608158,0.0,,,,0.0,0.0,0.031600814,,0.0,,0.0,,,,,,0.03093971,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.08379472,0.09258178,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.04766212,0.0,,0.051902983,,,0.0,,0.0,,0.0,0.04303387,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.04746844,0.050614696,0.0,0.0,0.0,0.0,,,
,,,0.0,0.041734982,,0.04241451,0.08144463,,0.0,,0.06865696,,0.07061076,,,0.0,,0.08460868,,0.037504908,0.0,0.032122064,,0.0,0.0,0.0,,0.0,,0.0,,0.09458729,0.042010717,0.0,0.041821893,0.0,,,,0.0,0.0,0.046851724,,0.0,,0.0,,,,,,0.03618677,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.03945852,0.0,,0.05944176,,,0.0,,0.0,,0.0,0.07467258,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.041014932,0.0,0.0,0.06485628,0.0,,,
,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.117188126,0.0,0.20697157,,0.0,0.0,0.0,,0.0,,0.0,,0.13435136,0.0,0.0,0.12796801,0.0,,,,0.0,0.0,0.0,,0.0,,0.1142226,,,,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.29929835,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
,,,0.03996494,0.020378584,,0.030373855,0.0,,0.0,,0.02219288,,0.0,,,0.0,,0.06393767,,0.015046248,0.0,0.019417893,,0.0,0.020152489,0.0,,0.0,,0.0,,0.028425653,0.01999003,0.0,0.023120971,0.0,,,,0.0,0.036229588,0.016354473,,0.028534083,,0.0,,,,,,0.027631996,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.035928454,,0.0,0.04761156,0.033531338,0.0,,0.044685524,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.060730144,0.0,,0.0,,0.0,,,,0.026691709,0.0,0.0,0.0,0.033223953,,0.0,,0.027821722,0.0,,0.026868282,,,0.0,,0.03261463,,0.0,0.029198358,,0.0,,,,,,,,,,0.0,0.07217249,,,,,,0.0,0.0,0.02308477,0.030464392,0.0,0.0,0.034792677,0.028828532,,,
,,,0.0,0.023455521,,0.0,0.0,,0.0,,0.0,,0.048082344,,,0.0,,0.068816245,,0.0209373,0.0,0.025405435,,0.0,0.0,0.0,,0.0,,0.0,,0.04679475,0.0,0.041990127,0.024544137,0.0,,,,0.0,0.03857693,0.030020852,,0.03799446,,0.0,,,,,,0.027149556,0.080058,0.0,,0.0,,,,0.0,0.07909898,,,,0.0,,,,,,,0.03343616,,0.0,0.06657996,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.038243763,0.0,0.0,0.0,0.0,,0.0,,0.040884424,0.0,,0.04472677,,,0.0,,0.0,,0.0,0.04993299,,0.056157082,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.030442096,0.0,0.0,0.0,0.04667211,,,
,,,0.0,0.033935484,,0.0,0.067410626,,0.0,,0.0,,0.0,,,0.0,,0.081369735,,0.028322386,0.0,0.02806246,,0.0,0.0,0.0,,0.0,,0.0,,0.044719383,0.028839586,0.0,0.03325529,0.0,,,,0.0,0.0,0.0310702,,0.05967938,,0.0,,,,,,0.035250053,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.09430991,0.058105513,0.0,,0.07524491,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.06708658,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.042085443,0.0,,0.049336214,,,0.0,,0.0,,0.0,0.03917946,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.03901549,0.0,0.0,0.0,0.06372189,,,
,,,0.0,0.03764487,,0.066171736,0.0,,0.08205103,,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.036116987,,0.0,0.0,0.0,,0.0,,0.0,,0.0793626,0.031537354,0.0,0.0339149,0.0,,,,0.0,0.0,0.045891352,,0.0696136,,0.0,,,,,,0.062151212,0.06432671,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.11612259,0.0,0.0,0.0,,0.0,,0.070648275,0.0,,0.05682535,,,0.0,,0.0,,0.0,0.052013006,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.061553538,0.034054972,0.0,0.0,0.0,0.0,,,
,,,0.0,0.02598444,,0.0,0.052526977,,0.0,,0.0,,0.03656505,,,0.0,,0.041735455,,0.0,0.04705184,0.020471824,,0.0,0.0,0.0,,0.0,,0.0,,0.043141,0.029675504,0.0,0.02614528,0.0,,,,0.0,0.048651088,0.021912904,,0.0,,0.0,,,,,,0.024129173,0.0,0.0,,0.0,,,,0.0,0.051777866,,,,0.0,,,,,,,0.0,,0.032426413,0.07915443,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.053400807,,,0.0,,,0.053141773,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.035825174,0.0,,0.04026096,,,0.0,,0.035998512,,0.0,0.027251381,,0.0,,,,,,,,,,0.0,0.10472359,,,,,,0.0,0.0,0.0,0.03147461,0.0,0.0,0.0,0.036574,,,
,,,0.0,0.0,,0.07747903,0.0,,0.0,,0.0,,0.06944271,,,0.0,,0.0,,0.046791647,0.0,0.04191216,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.04792839,0.0,0.058888897,0.0,,,,0.0,0.0,0.049767386,,0.0,,0.0,,,,,,0.043124016,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.09760521,0.0,0.093430586,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.082648985,,0.0,,0.050541457,0.0,,0.070766404,,,0.0,,0.0,,0.0,0.062229894,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.04561371,0.0,0.0,0.0,0.061829515,,,
,,,0.0,0.027637385,,0.0,0.0,,0.047433,,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.05631124,,0.0,0.0,0.0,,0.0,,0.0,,0.03325711,0.08645471,0.0,0.024221705,0.04785147,,,,0.0,0.06750069,0.021422125,,0.0,,0.0,,,,,,0.04276626,0.0,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.02725877,0.0,0.055166334,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.055832647,0.086829334,0.0,0.0,0.0,,0.08939554,,0.032939762,0.0,,0.028163077,,,0.0,,0.0,,0.0,0.040730808,,0.0,,,,,,,,,,0.033026375,0.0,,,,,,0.0,0.0,0.03317724,0.027289271,0.0,0.0,0.0,0.0353352,,,
,,,0.024270698,0.0,,0.0,0.0,,0.0565528,,0.017877882,,0.0,,,0.048029587,,0.04941746,,0.02374518,0.0,0.029671853,,0.0,0.0,0.0,,0.0,,0.0,,0.023299113,0.0184469,0.0,0.019574568,0.035831094,,,,0.0,0.045452297,0.015794827,,0.01916357,,0.0,,,,,,0.02045552,0.0229263,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,,0.025822919,0.0677115,0.03460204,0.0,,0.0,,,0.0,0.0,0.022797577,0.0,,,0.0,,,0.0,,,0.0,0.045908272,,0.0,,0.0,,,,0.02858486,0.018825155,0.0,0.0,0.05557006,,0.0,,0.020180508,0.0,,0.02073863,,,0.0,,0.021671588,,0.0,0.02873844,,0.0,,,,,,,,,,0.025641983,0.0,,,,,,0.046906855,0.0,0.020788435,0.022210065,0.0,0.0,0.0,0.02279138,,,
